ano_mes,categoria,qtd_pedidos,receita_total
2016-09,beleza_saude,1,134.97
2016-10,automotivo,7,628.27
2016-10,bebes,9,1371.17
2016-10,beleza_saude,36,3439.25
2016-10,brinquedos,22,4106.5
2016-10,cama_mesa_banho,5,478.99
2016-10,cool_stuff,7,1046.1
2016-10,esporte_lazer,17,2012.15
2016-10,ferramentas_jardim,5,1359.88
2016-10,informatica_acessorios,11,598.02
2016-10,moveis_decoracao,49,5690.52
2016-10,moveis_escritorio,5,1123.91
2016-10,perfumaria,26,4829.099999999999
2016-10,relogios_presentes,4,2711.0699999999997
2016-10,telefonia,7,228.29
2016-10,utilidades_domesticas,9,1287.0700000000002
2017-01,automotivo,27,4820.03
2017-01,bebes,31,6217.88
2017-01,beleza_saude,79,12366.44
2017-01,brinquedos,41,4568.1900000000005
2017-01,cama_mesa_banho,43,3804.36
2017-01,cool_stuff,30,6856.87
2017-01,esporte_lazer,56,9142.24
2017-01,ferramentas_jardim,36,7466.95
2017-01,informatica_acessorios,24,3924.1400000000003
2017-01,moveis_decoracao,130,12788.83
2017-01,moveis_escritorio,6,1158.35
2017-01,perfumaria,29,5112.599999999999
2017-01,relogios_presentes,11,8086.52
2017-01,telefonia,17,755.94
2017-01,utilidades_domesticas,20,2763.68
2017-02,automotivo,74,12128.880000000001
2017-02,bebes,31,2837.58
2017-02,beleza_saude,143,22059.92
2017-02,brinquedos,61,9353.44
2017-02,cama_mesa_banho,139,15327.23
2017-02,cool_stuff,68,12454.6
2017-02,esporte_lazer,134,15629.98
2017-02,ferramentas_jardim,59,11637.63
2017-02,informatica_acessorios,92,11319.09
2017-02,moveis_decoracao,213,19926.41
2017-02,moveis_escritorio,52,10845.98
2017-02,perfumaria,47,8040.38
2017-02,relogios_presentes,32,10992.39
2017-02,telefonia,94,5744.34
2017-02,utilidades_domesticas,60,11260.44
2017-03,automotivo,66,13240.03
2017-03,bebes,41,3592.28
2017-03,beleza_saude,190,25652.45
2017-03,brinquedos,98,12234.58
2017-03,cama_mesa_banho,239,25120.02
2017-03,cool_stuff,116,20583.33
2017-03,esporte_lazer,163,25236.89
2017-03,ferramentas_jardim,117,23508.760000000002
2017-03,informatica_acessorios,147,28078.8
2017-03,moveis_decoracao,251,21897.77
2017-03,moveis_escritorio,55,10307.3
2017-03,perfumaria,103,19608.14
2017-03,relogios_presentes,73,24661.11
2017-03,telefonia,153,7877.12
2017-03,utilidades_domesticas,168,12722.07
2017-04,automotivo,77,15149.32
2017-04,bebes,47,3930.55
2017-04,beleza_saude,167,22081.44
2017-04,brinquedos,102,12759.43
2017-04,cama_mesa_banho,230,24033.39
2017-04,cool_stuff,111,20837.49
2017-04,esporte_lazer,184,22997.06
2017-04,ferramentas_jardim,92,17589.03
2017-04,informatica_acessorios,115,18142.56
2017-04,moveis_decoracao,162,19211.23
2017-04,moveis_escritorio,48,9411.3
2017-04,perfumaria,97,19436.51
2017-04,relogios_presentes,88,23336.09
2017-04,telefonia,137,7059.95
2017-04,utilidades_domesticas,134,12472.18
2017-05,automotivo,99,17501.25
2017-05,bebes,96,8933.720000000001
2017-05,beleza_saude,261,46340.06
2017-05,brinquedos,192,22179.25
2017-05,cama_mesa_banho,323,32684.600000000002
2017-05,cool_stuff,230,32481.6
2017-05,esporte_lazer,254,33418.73
2017-05,ferramentas_jardim,120,20282.67
2017-05,informatica_acessorios,251,44369.77
2017-05,moveis_decoracao,225,21412.74
2017-05,moveis_escritorio,42,8403.43
2017-05,perfumaria,132,19982.06
2017-05,relogios_presentes,120,36619.48
2017-05,telefonia,196,8844.39
2017-05,utilidades_domesticas,259,21374.9
2017-06,automotivo,101,29335.71
2017-06,bebes,71,7754.74
2017-06,beleza_saude,231,31582.91
2017-06,brinquedos,150,15337.550000000001
2017-06,cama_mesa_banho,323,33757.28
2017-06,cool_stuff,194,37889.62
2017-06,esporte_lazer,244,32010.32
2017-06,ferramentas_jardim,98,15447.09
2017-06,informatica_acessorios,212,36193.7
2017-06,moveis_decoracao,176,16575.79
2017-06,moveis_escritorio,45,7279.13
2017-06,perfumaria,138,23527.32
2017-06,relogios_presentes,113,27337.63
2017-06,telefonia,148,6561.73
2017-06,utilidades_domesticas,279,22938.23
2017-07,automotivo,102,13844.85
2017-07,bebes,121,15461.41
2017-07,beleza_saude,270,34239.45
2017-07,brinquedos,197,23956.84
2017-07,cama_mesa_banho,501,62367.07
2017-07,cool_stuff,219,36523.47
2017-07,esporte_lazer,327,36618.83
2017-07,ferramentas_jardim,153,18951.3
2017-07,informatica_acessorios,266,38067.33
2017-07,moveis_decoracao,249,24028.12
2017-07,moveis_escritorio,97,16892.61
2017-07,perfumaria,114,12559.33
2017-07,relogios_presentes,151,33702.42
2017-07,telefonia,134,9002.88
2017-07,utilidades_domesticas,220,20251.53
2017-08,automotivo,128,18922.61
2017-08,bebes,120,19160.1
2017-08,beleza_saude,337,48865.33
2017-08,brinquedos,167,17579.47
2017-08,cama_mesa_banho,442,56580.63
2017-08,cool_stuff,235,38264.51
2017-08,esporte_lazer,375,40624.770000000004
2017-08,ferramentas_jardim,194,22920.93
2017-08,informatica_acessorios,290,33826.47
2017-08,moveis_decoracao,323,33595.89
2017-08,moveis_escritorio,46,9877.36
2017-08,perfumaria,117,13085.1
2017-08,relogios_presentes,194,36170.95
2017-08,telefonia,127,10553.31
2017-08,utilidades_domesticas,245,23427.84
2017-09,automotivo,95,13151.77
2017-09,bebes,161,23232.45
2017-09,beleza_saude,355,50547.16
2017-09,brinquedos,264,29579.93
2017-09,cama_mesa_banho,456,52105.61
2017-09,cool_stuff,196,37547.47
2017-09,esporte_lazer,408,48972.11
2017-09,ferramentas_jardim,174,21908.63
2017-09,informatica_acessorios,211,28040.65
2017-09,moveis_decoracao,269,30521.920000000002
2017-09,moveis_escritorio,36,9118.67
2017-09,perfumaria,135,14051.3
2017-09,relogios_presentes,251,44748.96
2017-09,telefonia,160,18278.37
2017-09,utilidades_domesticas,217,19941.56
2017-10,automotivo,130,21419.39
2017-10,bebes,133,16337.51
2017-10,beleza_saude,321,40499.99
2017-10,brinquedos,272,33324.42
2017-10,cama_mesa_banho,442,46007.7
2017-10,cool_stuff,242,44348.23
2017-10,esporte_lazer,416,48430.48
2017-10,ferramentas_jardim,213,25798.75
2017-10,informatica_acessorios,253,42009.38
2017-10,moveis_decoracao,266,30009.74
2017-10,moveis_escritorio,68,17720.84
2017-10,perfumaria,174,16863.829999999998
2017-10,relogios_presentes,282,64874.63
2017-10,telefonia,219,20829.19
2017-10,utilidades_domesticas,188,15883.68
2017-11,automotivo,238,33847.39
2017-11,bebes,183,21011.29
2017-11,beleza_saude,519,78274.4
2017-11,brinquedos,443,62611.26
2017-11,cama_mesa_banho,798,87287.84
2017-11,cool_stuff,286,55696.66
2017-11,esporte_lazer,540,62498.840000000004
2017-11,ferramentas_jardim,427,44047.28
2017-11,informatica_acessorios,430,69296.54
2017-11,moveis_decoracao,531,60660.3
2017-11,moveis_escritorio,74,17779.260000000002
2017-11,perfumaria,287,31612.13
2017-11,relogios_presentes,424,95292.34
2017-11,telefonia,342,26092.64
2017-11,utilidades_domesticas,344,33772.52
2017-12,automotivo,234,37143.06
2017-12,bebes,134,19528.48
2017-12,beleza_saude,425,60618.1
2017-12,brinquedos,410,54301.770000000004
2017-12,cama_mesa_banho,473,49703.56
2017-12,cool_stuff,228,36231.590000000004
2017-12,esporte_lazer,428,58262.79
2017-12,ferramentas_jardim,243,26795.69
2017-12,informatica_acessorios,248,37249.67
2017-12,moveis_decoracao,303,30893.19
2017-12,moveis_escritorio,36,6244.48
2017-12,perfumaria,225,26448.94
2017-12,relogios_presentes,333,69556.92
2017-12,telefonia,237,12780.44
2017-12,utilidades_domesticas,243,25285.96
2018-01,automotivo,243,35855.02
2018-01,bebes,206,29403.91
2018-01,beleza_saude,561,70755.8
2018-01,brinquedos,153,20784.95
2018-01,cama_mesa_banho,686,75168.33
2018-01,cool_stuff,283,38627.61
2018-01,esporte_lazer,574,86065.83
2018-01,ferramentas_jardim,201,24764.06
2018-01,informatica_acessorios,572,80197.88
2018-01,moveis_decoracao,465,53663.91
2018-01,moveis_escritorio,101,18708.51
2018-01,perfumaria,206,19505.47
2018-01,relogios_presentes,321,73330.41
2018-01,telefonia,343,14700.08
2018-01,utilidades_domesticas,317,37446.74
2018-02,automotivo,296,40751.61
2018-02,bebes,162,25568.94
2018-02,beleza_saude,593,84472.56
2018-02,brinquedos,130,14203.35
2018-02,cama_mesa_banho,581,59775.69
2018-02,cool_stuff,174,29479.260000000002
2018-02,esporte_lazer,568,74245.25
2018-02,ferramentas_jardim,228,26466.23
2018-02,informatica_acessorios,786,99489.96
2018-02,moveis_decoracao,330,37262.47
2018-02,moveis_escritorio,67,16724.92
2018-02,perfumaria,193,20319.1
2018-02,relogios_presentes,302,60185.31
2018-02,telefonia,325,13215.4
2018-02,utilidades_domesticas,331,34649.57
2018-03,automotivo,313,42783.07
2018-03,bebes,206,40653.95
2018-03,beleza_saude,600,82734.27
2018-03,brinquedos,215,22817.55
2018-03,cama_mesa_banho,650,67576.45
2018-03,cool_stuff,239,37791.24
2018-03,esporte_lazer,643,81435.26
2018-03,ferramentas_jardim,198,26719.98
2018-03,informatica_acessorios,629,84458.4
2018-03,moveis_decoracao,428,51153.99
2018-03,moveis_escritorio,148,30621.65
2018-03,perfumaria,179,19854.19
2018-03,relogios_presentes,405,94261.28
2018-03,telefonia,319,24639.44
2018-03,utilidades_domesticas,322,35052.12
2018-04,automotivo,326,47239.61
2018-04,bebes,214,47066.32
2018-04,beleza_saude,615,89848.13
2018-04,brinquedos,192,23065.420000000002
2018-04,cama_mesa_banho,599,71101.01
2018-04,cool_stuff,194,35025.41
2018-04,esporte_lazer,518,65489.07
2018-04,ferramentas_jardim,231,34357.04
2018-04,informatica_acessorios,465,57370.9
2018-04,moveis_decoracao,456,56042.64
2018-04,moveis_escritorio,85,19842.81
2018-04,perfumaria,158,17312.71
2018-04,relogios_presentes,461,88524.07
2018-04,telefonia,245,16312.06
2018-04,utilidades_domesticas,410,44330.29
2018-05,automotivo,295,40851.44
2018-05,bebes,218,33253.65
2018-05,beleza_saude,668,94494.39
2018-05,brinquedos,211,31538.41
2018-05,cama_mesa_banho,599,71100.17
2018-05,cool_stuff,168,29949.12
2018-05,esporte_lazer,448,59111.020000000004
2018-05,ferramentas_jardim,227,37700.79
2018-05,informatica_acessorios,399,50631.83
2018-05,moveis_decoracao,456,53706.450000000004
2018-05,moveis_escritorio,81,20659.97
2018-05,perfumaria,179,24482.7
2018-05,relogios_presentes,584,119185.98
2018-05,telefonia,237,18944.28
2018-05,utilidades_domesticas,492,62824.57
2018-06,automotivo,268,44962.59
2018-06,bebes,205,30550.32
2018-06,beleza_saude,790,106745.72
2018-06,brinquedos,176,21094.95
2018-06,cama_mesa_banho,648,70830.68000000001
2018-06,cool_stuff,98,19046.47
2018-06,esporte_lazer,371,44916.01
2018-06,ferramentas_jardim,148,17948.72
2018-06,informatica_acessorios,351,41695.38
2018-06,moveis_decoracao,315,41875.22
2018-06,moveis_escritorio,59,12125.58
2018-06,perfumaria,166,26963.93
2018-06,relogios_presentes,444,85027.57
2018-06,telefonia,202,22669.86
2018-06,utilidades_domesticas,463,55647.61
2018-07,automotivo,323,43299.89
2018-07,bebes,206,21834.12
2018-07,beleza_saude,698,103160.22
2018-07,brinquedos,147,16833.01
2018-07,cama_mesa_banho,511,54405.23
2018-07,cool_stuff,112,20942.02
2018-07,esporte_lazer,410,54015.89
2018-07,ferramentas_jardim,152,25639.88
2018-07,informatica_acessorios,379,40915.42
2018-07,moveis_decoracao,342,45323.590000000004
2018-07,moveis_escritorio,62,13225.28
2018-07,perfumaria,168,20645.97
2018-07,relogios_presentes,505,94886.79
2018-07,telefonia,202,26492.68
2018-07,utilidades_domesticas,462,62583.299999999996
2018-08,automotivo,345,45032.58
2018-08,bebes,201,21266.57
2018-08,beleza_saude,765,119391.01
2018-08,brinquedos,151,16923.75
2018-08,cama_mesa_banho,555,60891.090000000004
2018-08,cool_stuff,116,15794.89
2018-08,esporte_lazer,432,50860.18
2018-08,ferramentas_jardim,120,16314.7
2018-08,informatica_acessorios,380,40052.64
2018-08,moveis_decoracao,341,41168.55
2018-08,moveis_escritorio,24,6758.87
2018-08,perfumaria,203,24839.74
2018-08,relogios_presentes,387,69767.06
2018-08,telefonia,240,36572.91
2018-08,utilidades_domesticas,549,58763.36
