categoria,receita_total,qtd_pedidos,qtd_itens,tempo_medio_entrega,peso_medio_g,volume_medio_cm3,preco_medio,frete_medio,eficiencia_logistica
beleza_saude,1228303.97,8625,9443,11.356666313671504,1047.2087260404533,8278.788520597267,130.0756083871651,18.89978926188711,108157.0890677073
relogios_presentes,1163258.98,5485,5849,12.059155411181399,583.8273209095572,2851.152675671055,198.88168575824926,16.74182766284835,96462.72399155017
cama_mesa_banho,1020106.93,9243,10923,12.156184198480272,2119.2852696145746,16615.310720498033,93.39072873752633,18.416732582623823,83916.7055503758
esporte_lazer,951993.7,7510,8409,11.502556784397669,1706.7216078011654,13368.047568081816,113.2112855274111,19.363535497681056,82763.66010131816
informatica_acessorios,885928.53,6511,7621,12.567510825351004,899.145781393518,5521.628657656475,116.24833092769978,18.838216769452828,70493.55614740492
moveis_decoracao,707409.27,6280,8128,12.099163385826772,2631.428026574803,19323.711491141734,87.03362081692913,20.576438238188977,58467.61858168433
utilidades_domesticas,614679.22,5732,6782,10.282807431436154,3218.796815098791,22718.715423179005,90.63391624889412,21.00694780300796,59777.37345550489
cool_stuff,607417.56,3546,3705,11.618083670715249,2535.8998650472336,21068.788124156545,163.94536032388666,21.86165452091768,52282.07828551516
automotivo,571908.37,3787,4117,11.337381588535342,2569.4493563274227,17994.75807626913,138.91386203546273,21.75090114160797,50444.48451645385
brinquedos,469154.02,3794,4020,11.070149253731342,1854.2793532338308,18922.29104477612,116.70498009950249,18.800544776119402,42380.098880949176
ferramentas_jardim,467625.99,3436,4256,13.02279135338346,2808.5105733082705,18479.561090225565,109.87452772556391,22.616623590225565,35908.276291204325
bebes,398966.94,2796,2969,11.744358369821489,3264.5289757412397,26971.556940700808,134.37754799595822,22.215062310542272,33970.94395767013
perfumaria,389080.55,3076,3330,11.067867867867868,484.0612612612613,4904.5198198198195,116.841006006006,15.863285285285285,35154.06532179292
telefonia,308155.3,4084,4421,12.215109703686949,260.5817688305813,1767.3573852069667,69.70262384076001,15.639780592626103,25227.38702109142
moveis_escritorio,264830.21,1237,1645,19.517325227963525,11327.55623100304,73294.19756838906,160.99100911854106,40.13169604863222,13568.980734130693
papelaria,223082.11000000002,2254,2455,11.986150712830957,2747.1706720977595,21093.259063136455,90.86847657841142,18.57682688391039,18611.655680350712
pcs,216694.14,175,197,12.49746192893401,7200.812182741117,41871.68527918782,1099.9702538071067,48.394974619289336,17339.051819658816
pet_shop,211695.64,1688,1924,10.763513513513514,2911.8503118503118,20754.046257796257,110.02891891891893,20.227941787941788,19667.893735091024
instrumentos_musicais,183837.84,609,649,12.14175654853621,3138.728813559322,23444.429892141758,283.26323574730355,27.466918335901386,15140.959157360407
eletroportateis,182754.12,609,658,10.325227963525835,2929.352583586626,20257.04103343465,277.74182370820665,23.334878419452888,17699.766111274654
sem_categoria,168749.74,1388,1532,11.992167101827675,1657.629702970297,11746.112871287129,110.14996083550913,17.513231070496083,14071.663492270847
eletronicos,154065.99,2510,2722,12.25495958853784,770.9720793534166,5459.764144011756,56.60029022777369,16.739066862601028,12571.725666406857
fashion_bolsas_e_acessorios,149176.5,1817,1982,10.492431886982846,377.6326942482341,3720.3839556004036,75.26564076690212,15.396155398587286,14217.5333237161
consoles_games,147843.47,1017,1088,12.977022058823529,446.7435661764706,5341.674632352941,135.88554227941177,17.526875,11392.711619803104
construcao_ferramentas_construcao,142008.59,735,915,10.193442622950819,3097.150819672131,13137.414207650274,155.20064480874316,22.138120218579235,13931.366982952719
malas_acessorios,138451.64,1018,1076,10.137546468401487,5788.07063197026,39548.66171003717,128.6725278810409,27.849135687732343,13657.31248991566
eletrodomesticos_2,107238.96,225,229,12.427947598253276,8905.6288209607,47588.676855895195,468.2924017467249,44.346419213973796,8628.855179198876
casa_construcao,81008.57,482,595,12.458823529411765,2991.396638655462,20274.472268907564,136.14885714285717,22.790705882352942,6502.104296506139
eletrodomesticos,78623.48,746,753,10.794156706507303,1919.277556440903,13727.973439575033,104.41365205843293,19.153213811420983,7283.892770669291
agro_industria_e_comercio,70566.1,177,206,11.223300970873787,3683.126213592233,22889.936893203885,342.55388349514567,27.36504854368932,6287.463927335641
moveis_sala,67020.8,413,494,13.107287449392713,8103.9453441295545,42503.2995951417,135.66963562753037,35.734271255060726,5113.247135135135
casa_conforto,57910.65,390,427,12.52927400468384,3132.6112412177986,26603.47306791569,135.62213114754098,19.6423887587822,4622.027579439253
telefonia_fixa,55315.21,212,255,12.235294117647058,559.356862745098,4173.803921568628,216.92239215686274,17.65227450980392,4520.954663461539
climatizacao,53323.56,246,289,11.792387543252595,4093.657439446367,24548.782006920414,184.5105882352941,22.598581314878892,4521.8629225352115
audio,50570.6,348,362,12.883977900552486,1221.7237569060774,3410.4364640883978,139.69779005524862,15.703646408839779,3925.0765866209263
portateis_casa_forno_e_cafe,46589.56,72,73,9.397260273972602,5010.8493150684935,39226.90410958904,638.2131506849315,36.388219178082196,4957.781166180758
moveis_cozinha_area_de_servico_jantar_e_jardim,45531.98,241,274,11.452554744525548,8938.142335766423,51273.48540145985,166.1751094890511,42.120401459854016,3975.7050732950925
livros_interesse_geral,45256.25,495,536,11.171641791044776,745.1138059701492,4858.179104477612,84.43330223880596,16.550970149253732,4050.993653974616
construcao_ferramentas_iluminacao,39957.0,242,301,9.245847176079733,3386.9269102990033,24094.05315614618,132.74750830564784,24.88418604651163,4321.615882141574
construcao_ferramentas_seguranca,38773.22,159,183,11.426229508196721,813.9180327868852,6794.918032786885,211.87551912568307,20.38688524590164,3393.3521090387376
industria_comercio_e_negocios,38169.81,231,264,10.31060606060606,6597.382575757576,41377.90909090909,144.58261363636362,28.618522727272726,3701.994797942689
alimentos,28277.6,436,494,8.275303643724696,636.336032388664,4558.380566801619,57.24210526315789,14.107894736842105,3417.1072407045012
market_place,27795.77,274,305,11.675409836065574,1092.0065573770491,9893.626229508196,91.13367213114755,17.43806557377049,2380.7104324627912
construcao_ferramentas_jardim,25096.28,190,232,11.431034482758621,2328.831896551724,13880.797413793103,108.17362068965517,22.36060344827586,2195.4513423831067
artes,23657.3,195,197,10.873096446700508,1542.2690355329948,13978.020304568528,120.08781725888325,19.43263959390863,2175.7647525676934
fashion_calcados,23001.46,235,257,14.933852140077821,1043.385214007782,9413.929961089494,89.49984435797666,18.72906614785992,1540.2228295987493
bebidas,21354.84,285,358,9.53631284916201,975.6005586592179,9207.572625698323,59.65039106145252,15.062150837988828,2239.3183128295254
sinalizacao_e_seguranca,21245.06,137,196,9.494897959183673,3934.734693877551,31413.229591836734,108.39316326530613,32.95494897959184,2237.523782912413
moveis_quarto,19051.8,90,103,12.757281553398059,10167.233009708738,47758.320388349515,184.96893203883494,42.01378640776699,1493.4059360730591
livros_tecnicos,18702.23,256,263,10.2319391634981,1014.680608365019,3147.745247148289,71.11114068441064,15.965171102661598,1827.828498699368
construcao_ferramentas_ferramentas,15903.95,97,103,11.631067961165048,1161.7669902912621,7232.135922330097,154.40728155339806,19.710873786407767,1367.3679883138566
alimentos_bebidas,14942.88,221,269,10.449814126394052,1126.185873605948,6269.245353159851,55.54973977695167,16.337881040892196,1429.9661045891141
fashion_roupa_masculina,10452.33,106,125,12.472,591.4,8327.24,83.61864,16.50096,838.0636626042335
fashion_underwear_e_moda_praia,9305.95,117,127,13.275590551181102,278.93700787401576,3765.1889763779527,73.27519685039371,14.598976377952756,700.9819988137605
artigos_de_natal,8578.04,123,148,14.432432432432432,1891.777027027027,15814.385135135135,57.95972972972974,21.051824324324325,594.3585767790263
tablets_impressao_imagem,7528.41,79,83,12.578313253012048,307.09638554216866,5938.795180722892,90.70373493975903,14.773493975903614,598.5230172413793
cine_foto,6674.47,63,70,10.128571428571428,1164.7428571428572,8498.8,95.34957142857144,17.538714285714285,658.9744710860367
musica,6034.35,38,38,11.157894736842104,1688.1052631578948,6967.236842105263,158.79868421052632,18.171315789473685,540.8143867924529
dvds_blu_ray,4542.59,56,61,12.508196721311476,464.344262295082,1658.5245901639344,74.46868852459016,20.118852459016395,363.16905635648754
artigos_de_festas,4465.1900000000005,38,42,8.904761904761905,2044.047619047619,14670.047619047618,106.31404761904763,19.528333333333336,501.438449197861
livros_importados,4418.86,50,57,7.666666666666667,613.1578947368421,2031.3859649122808,77.5238596491228,12.843508771929825,576.3730434782608
moveis_colchao_e_estofado,4278.68,36,36,12.277777777777779,7380.555555555556,69844.25,118.85222222222222,42.024166666666666,348.48977375565613
portateis_cozinha_e_preparadores_de_alimentos,3933.63,13,14,7.785714285714286,2996.4285714285716,18743.428571428572,280.97357142857146,21.03,505.236880733945
fashion_roupa_feminina,2634.94,36,45,11.488888888888889,565.5555555555555,6146.822222222222,58.55422222222222,12.966666666666667,229.3468085106383
fashion_esporte,2094.52,26,29,11.379310344827585,344.82758620689657,7935.724137931034,72.2248275862069,19.414827586206897,184.0638787878788
la_cuisine,2054.99,13,14,7.071428571428571,3685.714285714286,28224.928571428572,146.785,23.825,290.60464646464646
artes_e_artesanato,1814.01,23,24,5.291666666666667,1369.875,8687.458333333334,75.58375,15.422083333333333,342.8050393700787
fraldas_higiene,1500.79,25,37,10.243243243243244,675.6756756756756,6656.459459459459,40.56189189189189,14.74054054054054,146.5151187335092
pc_gamer,1306.95,7,8,8.75,2018.125,6060.0,163.36875,15.393749999999999,149.3657142857143
flores,1110.04,29,33,10.696969696969697,1834.8484848484848,5533.090909090909,33.63757575757575,14.814242424242424,103.77144475920679
casa_conforto_2,760.27,24,30,14.066666666666666,827.9333333333333,30789.666666666668,25.342333333333332,13.677,54.04763033175355
cds_dvds_musicais,730.0,12,14,10.357142857142858,550.0,13125.0,52.142857142857146,16.070714285714285,70.48275862068965
fashion_roupa_infanto_juvenil,519.95,7,7,8.142857142857142,285.7142857142857,7858.285714285715,74.27857142857144,11.245714285714286,63.85350877192983
seguros_e_servicos,283.28999999999996,2,2,15.0,812.5,10233.5,141.64499999999998,20.61,18.886
